timestamp,pod_name,namespace,node,cpu_usage_cores,memory_usage_mb,cpu_request_cores,memory_request_mb
2026-02-01T15:00:00Z,data-pipeline-4a2c1,production,node-02,0.6306,2250.9,2.0,4096
2026-02-01T15:00:00Z,legacy-etl-2e7b4,production,node-03,0.0495,97.0,2.0,4096
2026-02-01T15:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9275,3380.7,4.0,8192
2026-02-01T15:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0782,113.2,0.25,256
2026-02-01T16:00:00Z,api-gateway-7f8d9,production,node-01,0.1051,234.4,0.5,512
2026-02-01T16:00:00Z,batch-processor-1d5f3,production,node-01,0.3022,1024.8,1.0,2048
2026-02-01T16:00:00Z,cache-layer-5f1d9,production,node-01,0.1633,511.8,0.5,1024
2026-02-01T16:00:00Z,data-pipeline-4a2c1,production,node-02,0.6816,1980.1,2.0,4096
2026-02-01T16:00:00Z,legacy-etl-2e7b4,production,node-03,0.0406,70.0,2.0,4096
2026-02-01T16:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5200,3049.6,4.0,8192
2026-02-01T16:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0922,149.9,0.25,256
2026-02-01T17:00:00Z,api-gateway-7f8d9,production,node-01,0.1282,184.5,0.5,512
2026-02-01T17:00:00Z,batch-processor-1d5f3,production,node-01,0.3481,1146.6,1.0,2048
2026-02-01T17:00:00Z,cache-layer-5f1d9,production,node-01,0.2234,661.1,0.5,1024
2026-02-01T17:00:00Z,data-pipeline-4a2c1,production,node-02,0.7262,1833.2,2.0,4096
2026-02-01T17:00:00Z,legacy-etl-2e7b4,production,node-03,0.0749,90.0,2.0,4096
2026-02-01T17:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4264,3290.6,4.0,8192
2026-02-01T17:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1131,118.8,0.25,256
2026-02-01T18:00:00Z,api-gateway-7f8d9,production,node-01,0.1597,221.5,0.5,512
2026-02-01T18:00:00Z,batch-processor-1d5f3,production,node-01,0.4387,859.8,1.0,2048
2026-02-01T18:00:00Z,cache-layer-5f1d9,production,node-01,0.2013,501.7,0.5,1024
2026-02-01T18:00:00Z,data-pipeline-4a2c1,production,node-02,0.8939,1995.8,2.0,4096
2026-02-01T18:00:00Z,legacy-etl-2e7b4,production,node-03,0.0550,78.4,2.0,4096
2026-02-01T18:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4719,3581.3,4.0,8192
2026-02-01T18:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0838,152.4,0.25,256
2026-02-01T19:00:00Z,api-gateway-7f8d9,production,node-01,0.1295,189.8,0.5,512
2026-02-01T19:00:00Z,batch-processor-1d5f3,production,node-01,0.4672,1047.7,1.0,2048
2026-02-01T19:00:00Z,cache-layer-5f1d9,production,node-01,0.2179,506.9,0.5,1024
2026-02-01T19:00:00Z,data-pipeline-4a2c1,production,node-02,1.0804,2035.3,2.0,4096
2026-02-01T19:00:00Z,legacy-etl-2e7b4,production,node-03,0.0449,85.2,2.0,4096
2026-02-01T19:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.3904,3093.4,4.0,8192
2026-02-01T19:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0700,136.7,0.25,256
2026-02-01T20:00:00Z,api-gateway-7f8d9,production,node-01,0.0882,196.7,0.5,512
2026-02-01T20:00:00Z,batch-processor-1d5f3,production,node-01,0.4436,1141.2,1.0,2048
2026-02-01T20:00:00Z,cache-layer-5f1d9,production,node-01,0.2545,478.4,0.5,1024
2026-02-01T20:00:00Z,data-pipeline-4a2c1,production,node-02,0.8812,1740.9,2.0,4096
2026-02-01T20:00:00Z,legacy-etl-2e7b4,production,node-03,0.0654,84.8,2.0,4096
2026-02-01T20:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4010,3973.5,4.0,8192
2026-02-01T20:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0921,132.1,0.25,256
2026-02-01T21:00:00Z,api-gateway-7f8d9,production,node-01,0.0620,214.2,0.5,512
2026-02-01T21:00:00Z,batch-processor-1d5f3,production,node-01,0.3929,1108.1,1.0,2048
2026-02-01T21:00:00Z,cache-layer-5f1d9,production,node-01,0.1950,591.0,0.5,1024
2026-02-01T21:00:00Z,data-pipeline-4a2c1,production,node-02,1.0449,1915.1,2.0,4096
2026-02-01T21:00:00Z,legacy-etl-2e7b4,production,node-03,0.0699,92.0,2.0,4096
2026-02-01T21:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9076,2682.4,4.0,8192
2026-02-01T21:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0868,137.1,0.25,256
2026-02-01T22:00:00Z,api-gateway-7f8d9,production,node-01,0.1067,232.7,0.5,512
2026-02-01T22:00:00Z,batch-processor-1d5f3,production,node-01,0.5391,978.6,1.0,2048
2026-02-01T22:00:00Z,cache-layer-5f1d9,production,node-01,0.2008,506.8,0.5,1024
2026-02-01T22:00:00Z,data-pipeline-4a2c1,production,node-02,0.9597,1907.5,2.0,4096
2026-02-01T22:00:00Z,legacy-etl-2e7b4,production,node-03,0.0432,81.3,2.0,4096
2026-02-01T22:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.3873,3457.6,4.0,8192
2026-02-01T22:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1051,141.6,0.25,256
2026-02-01T23:00:00Z,api-gateway-7f8d9,production,node-01,0.1518,192.4,0.5,512
2026-02-01T23:00:00Z,batch-processor-1d5f3,production,node-01,0.3334,1130.7,1.0,2048
2026-02-01T23:00:00Z,cache-layer-5f1d9,production,node-01,0.2335,464.3,0.5,1024
2026-02-01T23:00:00Z,data-pipeline-4a2c1,production,node-02,0.5331,1469.2,2.0,4096
2026-02-01T23:00:00Z,legacy-etl-2e7b4,production,node-03,0.0247,68.5,2.0,4096
2026-02-01T23:00:00Z,model-serving-9b3e7,ml-inference,node-03,0.9606,2931.0,4.0,8192
2026-02-01T23:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0858,146.5,0.25,256
2026-02-02T00:00:00Z,api-gateway-7f8d9,production,node-01,0.1312,211.0,0.5,512
2026-02-02T00:00:00Z,batch-processor-1d5f3,production,node-01,0.4691,962.0,1.0,2048
2026-02-02T00:00:00Z,cache-layer-5f1d9,production,node-01,0.2748,535.8,0.5,1024
2026-02-02T00:00:00Z,data-pipeline-4a2c1,production,node-02,0.8152,2385.7,2.0,4096
2026-02-02T00:00:00Z,legacy-etl-2e7b4,production,node-03,0.0679,73.3,2.0,4096
2026-02-02T00:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.8486,3448.4,4.0,8192
2026-02-02T00:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1136,105.5,0.25,256
2026-02-02T01:00:00Z,api-gateway-7f8d9,production,node-01,0.0853,217.0,0.5,512
2026-02-02T01:00:00Z,batch-processor-1d5f3,production,node-01,0.5290,1036.0,1.0,2048
2026-02-02T01:00:00Z,cache-layer-5f1d9,production,node-01,0.3160,540.7,0.5,1024
2026-02-02T01:00:00Z,data-pipeline-4a2c1,production,node-02,0.8181,1798.6,2.0,4096
2026-02-02T01:00:00Z,legacy-etl-2e7b4,production,node-03,0.0692,95.0,2.0,4096
2026-02-02T01:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.6829,3739.6,4.0,8192
2026-02-02T01:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1389,125.4,0.25,256
2026-02-02T02:00:00Z,api-gateway-7f8d9,production,node-01,0.1468,225.1,0.5,512
2026-02-02T02:00:00Z,batch-processor-1d5f3,production,node-01,0.4346,875.9,1.0,2048
2026-02-02T02:00:00Z,cache-layer-5f1d9,production,node-01,0.2546,553.8,0.5,1024
2026-02-02T02:00:00Z,data-pipeline-4a2c1,production,node-02,1.1217,2107.3,2.0,4096
2026-02-02T02:00:00Z,legacy-etl-2e7b4,production,node-03,0.0462,91.7,2.0,4096
2026-02-02T02:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7707,4114.6,4.0,8192
2026-02-02T02:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0947,128.3,0.25,256
2026-02-02T03:00:00Z,api-gateway-7f8d9,production,node-01,0.1254,218.4,0.5,512
2026-02-02T03:00:00Z,batch-processor-1d5f3,production,node-01,0.3533,1042.7,1.0,2048
2026-02-02T03:00:00Z,cache-layer-5f1d9,production,node-01,0.2416,609.8,0.5,1024
2026-02-02T03:00:00Z,data-pipeline-4a2c1,production,node-02,0.8699,1804.1,2.0,4096
2026-02-02T03:00:00Z,legacy-etl-2e7b4,production,node-03,0.0606,80.9,2.0,4096
2026-02-02T03:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.3016,3862.1,4.0,8192
2026-02-02T03:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1322,130.5,0.25,256
2026-02-02T04:00:00Z,api-gateway-7f8d9,production,node-01,0.1207,220.5,0.5,512
2026-02-02T04:00:00Z,batch-processor-1d5f3,production,node-01,0.4394,937.0,1.0,2048
2026-02-02T04:00:00Z,cache-layer-5f1d9,production,node-01,0.3249,565.4,0.5,1024
2026-02-02T04:00:00Z,data-pipeline-4a2c1,production,node-02,0.5924,2616.8,2.0,4096
2026-02-02T04:00:00Z,legacy-etl-2e7b4,production,node-03,0.0540,76.7,2.0,4096
2026-02-02T04:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5167,4030.9,4.0,8192
2026-02-02T04:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1455,137.9,0.25,256
2026-02-02T05:00:00Z,api-gateway-7f8d9,production,node-01,0.1619,244.6,0.5,512
2026-02-02T05:00:00Z,batch-processor-1d5f3,production,node-01,0.4245,981.7,1.0,2048
2026-02-02T05:00:00Z,cache-layer-5f1d9,production,node-01,0.2556,600.0,0.5,1024
2026-02-02T05:00:00Z,data-pipeline-4a2c1,production,node-02,0.5592,2009.2,2.0,4096
2026-02-02T05:00:00Z,legacy-etl-2e7b4,production,node-03,0.0728,80.9,2.0,4096
2026-02-02T05:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7618,3643.3,4.0,8192
2026-02-02T05:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0966,104.0,0.25,256
2026-02-02T06:00:00Z,api-gateway-7f8d9,production,node-01,0.1715,203.1,0.5,512
2026-02-02T06:00:00Z,batch-processor-1d5f3,production,node-01,0.3926,961.0,1.0,2048
2026-02-02T06:00:00Z,cache-layer-5f1d9,production,node-01,0.3181,597.7,0.5,1024
2026-02-02T06:00:00Z,data-pipeline-4a2c1,production,node-02,0.7885,1578.8,2.0,4096
2026-02-02T06:00:00Z,legacy-etl-2e7b4,production,node-03,0.0453,84.7,2.0,4096
2026-02-02T06:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7539,3819.8,4.0,8192
2026-02-02T06:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1158,138.8,0.25,256
2026-02-02T07:00:00Z,api-gateway-7f8d9,production,node-01,0.1355,225.4,0.5,512
2026-02-02T07:00:00Z,batch-processor-1d5f3,production,node-01,0.3114,1417.7,1.0,2048
2026-02-02T07:00:00Z,cache-layer-5f1d9,production,node-01,0.2263,551.8,0.5,1024
2026-02-02T07:00:00Z,data-pipeline-4a2c1,production,node-02,0.9288,1746.7,2.0,4096
2026-02-02T07:00:00Z,legacy-etl-2e7b4,production,node-03,0.0581,80.8,2.0,4096
2026-02-02T07:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4743,3839.9,4.0,8192
2026-02-02T07:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0742,147.6,0.25,256
2026-02-02T08:00:00Z,api-gateway-7f8d9,production,node-01,0.2815,413.4,0.5,512
2026-02-02T08:00:00Z,batch-processor-1d5f3,production,node-01,0.5632,1688.8,1.0,2048
2026-02-02T08:00:00Z,cache-layer-5f1d9,production,node-01,0.5132,1282.9,0.5,1024
2026-02-02T08:00:00Z,data-pipeline-4a2c1,production,node-02,1.8708,3857.5,2.0,4096
2026-02-02T08:00:00Z,legacy-etl-2e7b4,production,node-03,0.1146,146.4,2.0,4096
2026-02-02T08:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.6428,6277.3,4.0,8192
2026-02-02T08:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1712,207.9,0.25,256
2026-02-02T09:00:00Z,api-gateway-7f8d9,production,node-01,0.2751,397.9,0.5,512
2026-02-02T09:00:00Z,batch-processor-1d5f3,production,node-01,0.8026,1793.7,1.0,2048
2026-02-02T09:00:00Z,cache-layer-5f1d9,production,node-01,0.4223,964.5,0.5,1024
2026-02-02T09:00:00Z,data-pipeline-4a2c1,production,node-02,1.5391,3309.1,2.0,4096
2026-02-02T09:00:00Z,legacy-etl-2e7b4,production,node-03,0.0967,146.6,2.0,4096
2026-02-02T09:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.3722,6967.8,4.0,8192
2026-02-02T09:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1641,229.3,0.25,256
2026-02-02T10:00:00Z,api-gateway-7f8d9,production,node-01,0.2898,370.3,0.5,512
2026-02-02T10:00:00Z,batch-processor-1d5f3,production,node-01,0.7718,1846.0,1.0,2048
2026-02-02T10:00:00Z,cache-layer-5f1d9,production,node-01,0.5264,1033.4,0.5,1024
2026-02-02T10:00:00Z,data-pipeline-4a2c1,production,node-02,1.5179,3605.7,2.0,4096
2026-02-02T10:00:00Z,legacy-etl-2e7b4,production,node-03,0.1035,157.5,2.0,4096
2026-02-02T10:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.7574,7220.8,4.0,8192
2026-02-02T10:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2199,213.8,0.25,256
2026-02-02T11:00:00Z,api-gateway-7f8d9,production,node-01,0.2418,392.8,0.5,512
2026-02-02T11:00:00Z,batch-processor-1d5f3,production,node-01,0.6636,1562.5,1.0,2048
2026-02-02T11:00:00Z,cache-layer-5f1d9,production,node-01,0.4168,1014.2,0.5,1024
2026-02-02T11:00:00Z,data-pipeline-4a2c1,production,node-02,1.1172,3581.1,2.0,4096
2026-02-02T11:00:00Z,legacy-etl-2e7b4,production,node-03,0.1194,161.0,2.0,4096
2026-02-02T11:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.2613,5893.2,4.0,8192
2026-02-02T11:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2031,235.7,0.25,256
2026-02-02T12:00:00Z,api-gateway-7f8d9,production,node-01,0.2557,449.8,0.5,512
2026-02-02T12:00:00Z,batch-processor-1d5f3,production,node-01,0.7138,1464.2,1.0,2048
2026-02-02T12:00:00Z,cache-layer-5f1d9,production,node-01,0.3602,1053.7,0.5,1024
2026-02-02T12:00:00Z,data-pipeline-4a2c1,production,node-02,1.5481,3368.2,2.0,4096
2026-02-02T12:00:00Z,legacy-etl-2e7b4,production,node-03,0.0898,153.3,2.0,4096
2026-02-02T12:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.6917,6930.1,4.0,8192
2026-02-02T12:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1807,222.0,0.25,256
2026-02-02T13:00:00Z,api-gateway-7f8d9,production,node-01,0.2215,403.2,0.5,512
2026-02-02T13:00:00Z,batch-processor-1d5f3,production,node-01,0.7838,1805.9,1.0,2048
2026-02-02T13:00:00Z,cache-layer-5f1d9,production,node-01,0.4725,1028.6,0.5,1024
2026-02-02T13:00:00Z,data-pipeline-4a2c1,production,node-02,1.2800,3513.1,2.0,4096
2026-02-02T13:00:00Z,legacy-etl-2e7b4,production,node-03,0.1021,176.0,2.0,4096
2026-02-02T13:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.6944,6683.0,4.0,8192
2026-02-02T13:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1918,226.6,0.25,256
2026-02-02T14:00:00Z,api-gateway-7f8d9,production,node-01,0.2825,389.3,0.5,512
2026-02-02T14:00:00Z,batch-processor-1d5f3,production,node-01,0.7577,1906.7,1.0,2048
2026-02-02T14:00:00Z,cache-layer-5f1d9,production,node-01,0.5733,1107.4,0.5,1024
2026-02-02T14:00:00Z,data-pipeline-4a2c1,production,node-02,1.4746,3622.2,2.0,4096
2026-02-02T14:00:00Z,legacy-etl-2e7b4,production,node-03,0.1072,155.5,2.0,4096
2026-02-02T14:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.9945,7145.9,4.0,8192
2026-02-02T14:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1938,234.8,0.25,256
2026-02-02T15:00:00Z,api-gateway-7f8d9,production,node-01,0.2148,399.3,0.5,512
2026-02-02T15:00:00Z,batch-processor-1d5f3,production,node-01,0.6389,1849.5,1.0,2048
2026-02-02T15:00:00Z,cache-layer-5f1d9,production,node-01,0.4245,1044.0,0.5,1024
2026-02-02T15:00:00Z,data-pipeline-4a2c1,production,node-02,1.8624,3745.0,2.0,4096
2026-02-02T15:00:00Z,legacy-etl-2e7b4,production,node-03,0.1281,163.2,2.0,4096
2026-02-02T15:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.7154,7818.4,4.0,8192
2026-02-02T15:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1779,219.7,0.25,256
2026-02-02T16:00:00Z,api-gateway-7f8d9,production,node-01,0.2576,392.5,0.5,512
2026-02-02T16:00:00Z,batch-processor-1d5f3,production,node-01,0.8279,1773.2,1.0,2048
2026-02-02T16:00:00Z,cache-layer-5f1d9,production,node-01,0.4219,1147.7,0.5,1024
2026-02-02T16:00:00Z,data-pipeline-4a2c1,production,node-02,1.3914,3731.0,2.0,4096
2026-02-02T16:00:00Z,legacy-etl-2e7b4,production,node-03,0.1088,142.4,2.0,4096
2026-02-02T16:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.1128,6586.3,4.0,8192
2026-02-02T16:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2050,227.0,0.25,256
2026-02-02T17:00:00Z,api-gateway-7f8d9,production,node-01,0.2458,360.7,0.5,512
2026-02-02T17:00:00Z,batch-processor-1d5f3,production,node-01,0.9297,1807.7,1.0,2048
2026-02-02T17:00:00Z,cache-layer-5f1d9,production,node-01,0.4798,973.5,0.5,1024
2026-02-02T17:00:00Z,data-pipeline-4a2c1,production,node-02,1.4642,4058.2,2.0,4096
2026-02-02T17:00:00Z,legacy-etl-2e7b4,production,node-03,0.0807,159.7,2.0,4096
2026-02-02T17:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.7409,6779.6,4.0,8192
2026-02-02T17:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1838,218.2,0.25,256
2026-02-02T18:00:00Z,api-gateway-7f8d9,production,node-01,0.2601,340.1,0.5,512
2026-02-02T18:00:00Z,batch-processor-1d5f3,production,node-01,0.7546,1793.0,1.0,2048
2026-02-02T18:00:00Z,cache-layer-5f1d9,production,node-01,0.4042,1111.6,0.5,1024
2026-02-02T18:00:00Z,data-pipeline-4a2c1,production,node-02,1.3690,3544.0,2.0,4096
2026-02-02T18:00:00Z,legacy-etl-2e7b4,production,node-03,0.0978,155.7,2.0,4096
2026-02-02T18:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.7165,7693.1,4.0,8192
2026-02-02T18:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2157,244.3,0.25,256
2026-02-02T19:00:00Z,api-gateway-7f8d9,production,node-01,0.1862,217.0,0.5,512
2026-02-02T19:00:00Z,batch-processor-1d5f3,production,node-01,0.5832,1115.9,1.0,2048
2026-02-02T19:00:00Z,cache-layer-5f1d9,production,node-01,0.2569,558.5,0.5,1024
2026-02-02T19:00:00Z,data-pipeline-4a2c1,production,node-02,0.4898,1990.2,2.0,4096
2026-02-02T19:00:00Z,legacy-etl-2e7b4,production,node-03,0.0413,67.0,2.0,4096
2026-02-02T19:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7938,3301.4,4.0,8192
2026-02-02T19:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1059,129.8,0.25,256
2026-02-02T20:00:00Z,api-gateway-7f8d9,production,node-01,0.1402,194.8,0.5,512
2026-02-02T20:00:00Z,batch-processor-1d5f3,production,node-01,0.4634,991.4,1.0,2048
2026-02-02T20:00:00Z,cache-layer-5f1d9,production,node-01,0.2749,480.6,0.5,1024
2026-02-02T20:00:00Z,data-pipeline-4a2c1,production,node-02,0.8385,2216.6,2.0,4096
2026-02-02T20:00:00Z,legacy-etl-2e7b4,production,node-03,0.0661,78.8,2.0,4096
2026-02-02T20:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4764,3070.0,4.0,8192
2026-02-02T20:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0899,107.0,0.25,256
2026-02-02T21:00:00Z,api-gateway-7f8d9,production,node-01,0.1307,233.8,0.5,512
2026-02-02T21:00:00Z,batch-processor-1d5f3,production,node-01,0.2993,946.6,1.0,2048
2026-02-02T21:00:00Z,cache-layer-5f1d9,production,node-01,0.2249,630.3,0.5,1024
2026-02-02T21:00:00Z,data-pipeline-4a2c1,production,node-02,0.7408,1836.8,2.0,4096
2026-02-02T21:00:00Z,legacy-etl-2e7b4,production,node-03,0.0451,73.0,2.0,4096
2026-02-02T21:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0342,3576.4,4.0,8192
2026-02-02T21:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1117,146.8,0.25,256
2026-02-02T22:00:00Z,api-gateway-7f8d9,production,node-01,0.1711,183.2,0.5,512
2026-02-02T22:00:00Z,batch-processor-1d5f3,production,node-01,0.4808,1004.1,1.0,2048
2026-02-02T22:00:00Z,cache-layer-5f1d9,production,node-01,0.2260,563.7,0.5,1024
2026-02-02T22:00:00Z,data-pipeline-4a2c1,production,node-02,0.6031,2341.3,2.0,4096
2026-02-02T22:00:00Z,legacy-etl-2e7b4,production,node-03,0.0621,77.8,2.0,4096
2026-02-02T22:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.6447,2768.3,4.0,8192
2026-02-02T22:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1064,116.4,0.25,256
2026-02-02T23:00:00Z,api-gateway-7f8d9,production,node-01,0.1044,234.2,0.5,512
2026-02-02T23:00:00Z,batch-processor-1d5f3,production,node-01,0.5389,997.5,1.0,2048
2026-02-02T23:00:00Z,cache-layer-5f1d9,production,node-01,0.2138,580.1,0.5,1024
2026-02-02T23:00:00Z,data-pipeline-4a2c1,production,node-02,0.8086,1607.4,2.0,4096
2026-02-02T23:00:00Z,legacy-etl-2e7b4,production,node-03,0.0514,83.1,2.0,4096
2026-02-02T23:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9888,3632.0,4.0,8192
2026-02-02T23:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1031,100.6,0.25,256
2026-02-03T00:00:00Z,api-gateway-7f8d9,production,node-01,0.1610,216.9,0.5,512
2026-02-03T00:00:00Z,batch-processor-1d5f3,production,node-01,0.6385,949.6,1.0,2048
2026-02-03T00:00:00Z,cache-layer-5f1d9,production,node-01,0.2714,671.3,0.5,1024
2026-02-03T00:00:00Z,data-pipeline-4a2c1,production,node-02,0.8318,1932.6,2.0,4096
2026-02-03T00:00:00Z,legacy-etl-2e7b4,production,node-03,0.0396,93.9,2.0,4096
2026-02-03T00:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.3878,3766.6,4.0,8192
2026-02-03T00:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0913,126.7,0.25,256
2026-02-03T01:00:00Z,api-gateway-7f8d9,production,node-01,0.0760,238.6,0.5,512
2026-02-03T01:00:00Z,batch-processor-1d5f3,production,node-01,0.3985,910.4,1.0,2048
2026-02-03T01:00:00Z,cache-layer-5f1d9,production,node-01,0.3402,485.4,0.5,1024
2026-02-03T01:00:00Z,data-pipeline-4a2c1,production,node-02,0.8364,2053.3,2.0,4096
2026-02-03T01:00:00Z,legacy-etl-2e7b4,production,node-03,0.0645,67.3,2.0,4096
2026-02-03T01:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0096,3747.3,4.0,8192
2026-02-03T01:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0936,124.2,0.25,256
2026-02-03T02:00:00Z,api-gateway-7f8d9,production,node-01,0.0841,218.8,0.5,512
2026-02-03T02:00:00Z,batch-processor-1d5f3,production,node-01,0.3194,942.2,1.0,2048
2026-02-03T02:00:00Z,cache-layer-5f1d9,production,node-01,0.2406,620.3,0.5,1024
2026-02-03T02:00:00Z,data-pipeline-4a2c1,production,node-02,0.7369,2270.2,2.0,4096
2026-02-03T02:00:00Z,legacy-etl-2e7b4,production,node-03,0.0631,80.2,2.0,4096
2026-02-03T02:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.2734,2874.5,4.0,8192
2026-02-03T02:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1118,112.6,0.25,256
2026-02-03T03:00:00Z,api-gateway-7f8d9,production,node-01,0.1572,203.4,0.5,512
2026-02-03T03:00:00Z,batch-processor-1d5f3,production,node-01,0.3522,1011.3,1.0,2048
2026-02-03T03:00:00Z,cache-layer-5f1d9,production,node-01,0.1923,547.9,0.5,1024
2026-02-03T03:00:00Z,data-pipeline-4a2c1,production,node-02,1.0930,1889.7,2.0,4096
2026-02-03T03:00:00Z,legacy-etl-2e7b4,production,node-03,0.0528,87.3,2.0,4096
2026-02-03T03:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.2638,3615.6,4.0,8192
2026-02-03T03:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1061,138.0,0.25,256
2026-02-03T04:00:00Z,api-gateway-7f8d9,production,node-01,0.1506,214.6,0.5,512
2026-02-03T04:00:00Z,batch-processor-1d5f3,production,node-01,0.5010,966.9,1.0,2048
2026-02-03T04:00:00Z,cache-layer-5f1d9,production,node-01,0.2555,519.5,0.5,1024
2026-02-03T04:00:00Z,data-pipeline-4a2c1,production,node-02,0.7991,2072.0,2.0,4096
2026-02-03T04:00:00Z,legacy-etl-2e7b4,production,node-03,0.0747,105.4,2.0,4096
2026-02-03T04:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0243,4050.7,4.0,8192
2026-02-03T04:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0597,110.6,0.25,256
2026-02-03T05:00:00Z,api-gateway-7f8d9,production,node-01,0.1197,221.3,0.5,512
2026-02-03T05:00:00Z,batch-processor-1d5f3,production,node-01,0.3723,796.9,1.0,2048
2026-02-03T05:00:00Z,cache-layer-5f1d9,production,node-01,0.2953,693.6,0.5,1024
2026-02-03T05:00:00Z,data-pipeline-4a2c1,production,node-02,1.2111,2074.7,2.0,4096
2026-02-03T05:00:00Z,legacy-etl-2e7b4,production,node-03,0.0614,74.6,2.0,4096
2026-02-03T05:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.8953,4080.4,4.0,8192
